0.0000000E+00 -7.2118678E-02 0.0000000E+00 5.7247960E-03 0.0000000E+00
2.6179939E-02 1.3238811E-01 4.3392712E-01 -9.9861040E-03 -4.8408536E-02
5.2359878E-02 5.0103394E-01 8.1898627E-01 -4.2601626E-02 -8.3523198E-02
7.8539816E-02 7.0051773E-01 1.1101312E+00 -6.1719764E-02 -1.1811096E-01
1.0471976E-01 8.3123528E-01 1.2978790E+00 -6.7043819E-02 -1.4995653E-01
1.3089969E-01 9.8236897E-01 1.4503703E+00 -7.5903351E-02 -1.7224642E-01
1.5707963E-01 1.0939125E+00 1.5835554E+00 -8.4765061E-02 -1.9344503E-01
1.8325957E-01 1.1899514E+00 1.6973254E+00 -9.2754959E-02 -2.1212736E-01
2.0943951E-01 1.2588649E+00 1.8056317E+00 -9.8180629E-02 -2.2724255E-01
2.3561945E-01 1.3127897E+00 1.9139340E+00 -1.0008656E-01 -2.4057424E-01
2.6179939E-01 1.3559466E+00 2.0179430E+00 -1.0017795E-01 -2.5227002E-01
2.8797933E-01 1.3834814E+00 2.1192109E+00 -9.6792676E-02 -2.6143200E-01
3.1415927E-01 1.3996664E+00 2.2232327E+00 -8.9514518E-02 -2.6982429E-01
3.4033920E-01 1.4080855E+00 2.3263266E+00 -7.9370699E-02 -2.7787341E-01
3.6651914E-01 1.4054782E+00 2.4263658E+00 -6.6819101E-02 -2.8411722E-01
3.9269908E-01 1.3879731E+00 2.5266203E+00 -4.9704748E-02 -2.8777699E-01
4.1887902E-01 1.3561598E+00 2.6329605E+00 -2.6416394E-02 -2.9032250E-01
4.4505896E-01 1.3134491E+00 2.7478856E+00 3.5585153E-03 -2.9343113E-01
4.7123890E-01 1.2622851E+00 2.8729028E+00 4.0193283E-02 -2.9851236E-01
4.9741884E-01 1.2052717E+00 3.0090415E+00 8.3571775E-02 -3.0692637E-01
5.2359878E-01 1.1454429E+00 3.1571499E+00 1.3305290E-01 -3.2037626E-01
5.4977871E-01 1.0857972E+00 3.3167790E+00 1.8773098E-01 -3.4028943E-01
5.7595865E-01 1.0293152E+00 3.4871047E+00 2.4598666E-01 -3.6796687E-01
6.0213859E-01 9.7870099E-01 3.6664542E+00 3.0625372E-01 -4.0425625E-01
6.2831853E-01 9.3655022E-01 3.8524250E+00 3.6633656E-01 -4.4969932E-01
6.5449847E-01 9.0454950E-01 4.0416888E+00 4.2405471E-01 -5.0432888E-01
6.8067841E-01 8.8341555E-01 4.2300788E+00 4.7659614E-01 -5.6747427E-01
7.0685835E-01 8.7244602E-01 4.4132091E+00 5.2140460E-01 -6.3754533E-01
7.3303829E-01 8.6935293E-01 4.5865808E+00 5.5600008E-01 -7.1163526E-01
7.5921822E-01 8.6988932E-01 4.7467012E+00 5.7938612E-01 -7.8571613E-01
7.8539816E-01 8.6795509E-01 4.8916765E+00 5.9222264E-01 -8.5498592E-01
8.1157810E-01 8.5690420E-01 5.0227699E+00 5.9769112E-01 -9.1547592E-01
8.3775804E-01 8.3097591E-01 5.1440493E+00 6.0038505E-01 -9.6484722E-01
8.6393798E-01 7.8730881E-01 5.2618552E+00 6.0538848E-01 -1.0035048E+00
8.9011792E-01 7.2574007E-01 5.3827958E+00 6.1674011E-01 -1.0336492E+00
9.1629786E-01 6.4897350E-01 5.5123769E+00 6.3682948E-01 -1.0588591E+00
9.4247780E-01 5.6081872E-01 5.6542905E+00 6.6637942E-01 -1.0826291E+00
9.6865773E-01 4.6587705E-01 5.8102044E+00 7.0479325E-01 -1.1081567E+00
9.9483767E-01 3.6822243E-01 5.9804282E+00 7.5077115E-01 -1.1377364E+00
1.0210176E+00 2.7154504E-01 6.1639809E+00 8.0260116E-01 -1.1730441E+00
1.0471976E+00 1.7858664E-01 6.3593753E+00 8.5853642E-01 -1.2150246E+00
1.0733775E+00 9.1545758E-02 6.5644491E+00 9.1681384E-01 -1.2642325E+00
1.0995574E+00 1.1880402E-02 6.7770577E+00 9.7579917E-01 -1.3207854E+00
1.1257374E+00 -5.9466919E-02 6.9947254E+00 1.0339031E+00 -1.3845713E+00
1.1519173E+00 -1.2214284E-01 7.2151589E+00 1.0896367E+00 -1.4551329E+00
1.1780972E+00 -1.7635464E-01 7.4358414E+00 1.1415544E+00 -1.5317791E+00
