0.0000000E+00 -2.4403903E-01 0.0000000E+00 1.9753400E-02 0.0000000E+00
3.9270301E-02 3.7713692E-01 6.5550345E-01 -2.9683932E-02 -7.0443374E-02
7.8540602E-02 7.1589615E-01 1.1385690E+00 -6.4939958E-02 -1.1667769E-01
1.1781090E-01 9.0053374E-01 1.3759248E+00 -6.9053178E-02 -1.6586044E-01
1.5708120E-01 1.1117492E+00 1.5924399E+00 -8.6073431E-02 -1.9117066E-01
1.9635150E-01 1.2256290E+00 1.7479359E+00 -9.6195535E-02 -2.2312834E-01
2.3562181E-01 1.3195775E+00 1.9177349E+00 -1.0103173E-01 -2.3892896E-01
2.7489211E-01 1.3727282E+00 2.0664310E+00 -9.9761877E-02 -2.5946294E-01
3.1416241E-01 1.4030802E+00 2.2243657E+00 -9.0410164E-02 -2.6805082E-01
3.5343271E-01 1.4104436E+00 2.3768029E+00 -7.3948210E-02 -2.8356642E-01
3.9270301E-01 1.3930843E+00 2.5256438E+00 -5.1656002E-02 -2.8681584E-01
4.3197331E-01 1.3370640E+00 2.6862406E+00 -1.3680128E-02 -2.9249448E-01
4.7124361E-01 1.2648528E+00 2.8707018E+00 3.8317309E-02 -2.9665995E-01
5.1051391E-01 1.1748741E+00 3.0780007E+00 1.0631089E-01 -3.1239639E-01
5.4978421E-01 1.0857921E+00 3.3147103E+00 1.8665520E-01 -3.3747896E-01
5.8905451E-01 1.0005467E+00 3.5732128E+00 2.7587774E-01 -3.8353649E-01
6.2832481E-01 9.3449809E-01 3.8521214E+00 3.6686307E-01 -4.4661665E-01
6.6759511E-01 8.8932057E-01 4.1365780E+00 4.5286674E-01 -5.3359605E-01
7.0686542E-01 8.7080362E-01 4.4161677E+00 5.2392260E-01 -6.3578655E-01
7.4613572E-01 8.6877506E-01 4.6718659E+00 5.7213915E-01 -7.5021070E-01
7.8540602E-01 8.7070636E-01 4.8958522E+00 5.9414923E-01 -8.5676470E-01
8.2467632E-01 8.5006783E-01 5.0856844E+00 5.9913512E-01 -9.4513873E-01
8.6394662E-01 7.9218632E-01 5.2613978E+00 6.0363141E-01 -1.0051335E+00
9.0321692E-01 6.9212145E-01 5.4430909E+00 6.2325403E-01 -1.0479449E+00
9.4248722E-01 5.6274784E-01 5.6510664E+00 6.6407718E-01 -1.0816649E+00
9.8175752E-01 4.1698665E-01 5.8897489E+00 7.2531067E-01 -1.1215137E+00
1.0210278E+00 2.7072113E-01 6.1614112E+00 8.0156867E-01 -1.1708857E+00
1.0602981E+00 1.3224447E-01 6.4584339E+00 8.8718055E-01 -1.2373174E+00
1.0995684E+00 9.9101622E-03 6.7761452E+00 9.7601379E-01 -1.3185608E+00
1.1388387E+00 -9.4312037E-02 7.1041800E+00 1.0630047E+00 -1.4178422E+00
1.1781090E+00 -1.7819444E-01 7.4367514E+00 1.1428465E+00 -1.5301303E+00
1.2173793E+00 -2.4515982E-01 7.7635274E+00 1.2112324E+00 -1.6554263E+00
1.2566496E+00 -2.9883859E-01 8.0798325E+00 1.2645112E+00 -1.7855430E+00
1.2959199E+00 -3.4834234E-01 8.3792358E+00 1.3017771E+00 -1.9168293E+00
1.3351902E+00 -4.0198698E-01 8.6634071E+00 1.3249223E+00 -2.0392538E+00
1.3744605E+00 -4.6938742E-01 8.9346866E+00 1.3397825E+00 -2.1502613E+00
1.4137308E+00 -5.5488185E-01 9.2032540E+00 1.3540332E+00 -2.2452284E+00
1.4530011E+00 -6.6015118E-01 9.4767020E+00 1.3754525E+00 -2.3292311E+00
1.4922714E+00 -7.8035317E-01 9.7650988E+00 1.4088466E+00 -2.4053922E+00
1.5315417E+00 -9.0934123E-01 1.0072004E+01 1.4558103E+00 -2.4832787E+00
1.5708120E+00 -1.0382985E+00 1.0400735E+01 1.5142547E+00 -2.5666399E+00
1.6100823E+00 -1.1604287E+00 1.0747469E+01 1.5800755E+00 -2.6621538E+00
1.6493526E+00 -1.2692368E+00 1.1109117E+01 1.6478627E+00 -2.7693357E+00
1.6886229E+00 -1.3624920E+00 1.1477671E+01 1.7126525E+00 -2.8899313E+00
1.7278932E+00 -1.4396095E+00 1.1847866E+01 1.7701065E+00 -3.0191499E+00
1.7671635E+00 -1.5039757E+00 1.2212325E+01 1.8177493E+00 -3.1553641E+00
1.8064338E+00 -1.5598981E+00 1.2568879E+01 1.8547999E+00 -3.2920796E+00
1.8457041E+00 -1.6137184E+00 1.2914913E+01 1.8826104E+00 -3.4273353E+00
1.8849744E+00 -1.6700066E+00 1.3253440E+01 1.9037431E+00 -3.5561668E+00
1.9242447E+00 -1.7328261E+00 1.3586676E+01 1.9218566E+00 -3.6792662E+00
1.9635150E+00 -1.8030591E+00 1.3920386E+01 1.9403518E+00 -3.7949994E+00
2.0027853E+00 -1.8802677E+00 1.4257207E+01 1.9620913E+00 -3.9070624E+00
2.0420556E+00 -1.9615424E+00 1.4601409E+01 1.9885281E+00 -4.0162358E+00
2.0813259E+00 -2.0443285E+00 1.4952913E+01 2.0199617E+00 -4.1271888E+00
2.1205962E+00 -2.1252832E+00 1.5312616E+01 2.0551957E+00 -4.2404948E+00
2.1598665E+00 -2.2026265E+00 1.5677919E+01 2.0924549E+00 -4.3594788E+00
2.1991368E+00 -2.2749605E+00 1.6048263E+01 2.1295293E+00 -4.4828390E+00
2.2384071E+00 -2.3425443E+00 1.6420551E+01 2.1645979E+00 -4.6117691E+00
