0.0000000E+00 1.4061355E+01 0.0000000E+00 -1.4526480E+00 0.0000000E+00
2.6179939E-02 1.1225388E+01 -3.5385037E+00 -1.1888289E+00 2.7987474E-01
5.2359878E-02 8.8378159E+00 -3.9665209E+00 -9.7361747E-01 2.7134793E-01
7.8539816E-02 7.5433260E+00 -3.7844633E+00 -8.7958798E-01 2.1565597E-01
1.0471976E-01 6.6628011E+00 -3.4613403E+00 -8.1607058E-01 1.5226885E-01
1.3089969E-01 5.9904082E+00 -3.1735580E+00 -7.7619059E-01 1.0684864E-01
1.5707963E-01 5.5892571E+00 -2.8189955E+00 -7.4902257E-01 5.0245305E-02
1.8325957E-01 5.2030664E+00 -2.5986658E+00 -7.3097536E-01 2.1886261E-02
2.0943951E-01 4.8957844E+00 -2.2745363E+00 -6.9558099E-01 -1.5790826E-02
2.3561945E-01 4.6946053E+00 -2.0355203E+00 -6.7540330E-01 -5.4862797E-02
2.6179939E-01 4.4939424E+00 -1.8065909E+00 -6.5082068E-01 -8.7970084E-02
2.8797933E-01 4.3294530E+00 -1.5791805E+00 -6.2283994E-01 -1.2316731E-01
3.1415927E-01 4.1943778E+00 -1.3639836E+00 -5.9494789E-01 -1.6252114E-01
3.4033920E-01 4.0755154E+00 -1.1646179E+00 -5.6913603E-01 -2.0116633E-01
3.6651914E-01 3.9600305E+00 -9.6871986E-01 -5.3871688E-01 -2.3803786E-01
3.9269908E-01 3.8557624E+00 -7.6202959E-01 -5.0163853E-01 -2.8018534E-01
4.1887902E-01 3.7737390E+00 -5.4761349E-01 -4.6229118E-01 -3.3135950E-01
4.4505896E-01 3.7161564E+00 -3.3213311E-01 -4.2420396E-01 -3.9157620E-01
4.7123890E-01 3.6822978E+00 -1.2027424E-01 -3.8972809E-01 -4.6026970E-01
4.9741884E-01 3.6706896E+00 8.4448712E-02 -3.6089476E-01 -5.3672170E-01
5.2359878E-01 3.6799579E+00 2.7901087E-01 -3.3980547E-01 -6.1989090E-01
5.4977871E-01 3.7083624E+00 4.5980650E-01 -3.2846168E-01 -7.0791216E-01
5.7595865E-01 3.7527067E+00 6.2325019E-01 -3.2808945E-01 -7.9824645E-01
6.0213859E-01 3.8087519E+00 7.6682866E-01 -3.3910622E-01 -8.8830926E-01
6.2831853E-01 3.8718828E+00 8.8902830E-01 -3.6150322E-01 -9.7559554E-01
6.5449847E-01 3.9371054E+00 9.8924921E-01 -3.9490514E-01 -1.0574560E+00
6.8067841E-01 3.9991563E+00 1.0680203E+00 -4.3833412E-01 -1.1309978E+00
7.0685835E-01 4.0527297E+00 1.1271610E+00 -4.8986989E-01 -1.1931931E+00
7.3303829E-01 4.0926987E+00 1.1699690E+00 -5.4627562E-01 -1.2412673E+00
7.5921822E-01 4.1145994E+00 1.2016510E+00 -6.0282444E-01 -1.2735159E+00
7.8539816E-01 4.1158391E+00 1.2294155E+00 -6.5382249E-01 -1.2903693E+00
8.1157810E-01 4.0970394E+00 1.2614741E+00 -6.9398634E-01 -1.2949741E+00
8.3775804E-01 4.0624440E+00 1.3050362E+00 -7.2004768E-01 -1.2926314E+00
8.6393798E-01 4.0187846E+00 1.3644728E+00 -7.3157682E-01 -1.2892656E+00
8.9011792E-01 3.9733471E+00 1.4406751E+00 -7.3062465E-01 -1.2898441E+00
9.1629786E-01 3.9322784E+00 1.5316972E+00 -7.2061660E-01 -1.2975216E+00
9.4247780E-01 3.8998092E+00 1.6339483E+00 -7.0523988E-01 -1.3136193E+00
9.6865773E-01 3.8782054E+00 1.7433124E+00 -6.8772046E-01 -1.3380813E+00
9.9483767E-01 3.8681635E+00 1.8558718E+00 -6.7054347E-01 -1.3700323E+00
1.0210176E+00 3.8692687E+00 1.9682748E+00 -6.5545552E-01 -1.4082244E+00
1.0471976E+00 3.8804281E+00 2.0778389E+00 -6.4360777E-01 -1.4513207E+00
1.0733775E+00 3.9001643E+00 2.1825212E+00 -6.3572297E-01 -1.4980339E+00
1.0995574E+00 3.9268202E+00 2.2808201E+00 -6.3224082E-01 -1.5471642E+00
1.1257374E+00 3.9586482E+00 2.3716736E+00 -6.3340946E-01 -1.5975778E+00
1.1519173E+00 3.9938546E+00 2.4543801E+00 -6.3932620E-01 -1.6481643E+00
1.1780972E+00 4.0305873E+00 2.5285691E+00 -6.4992442E-01 -1.6977970E+00
1.2042772E+00 4.0669447E+00 2.5942182E+00 -6.6492797E-01 -1.7453237E+00
1.2304571E+00 4.1009965E+00 2.6517120E+00 -6.8378437E-01 -1.7895994E+00
1.2566371E+00 4.1308770E+00 2.7019068E+00 -7.0561153E-01 -1.8295713E+00
1.2828170E+00 4.1549290E+00 2.7461717E+00 -7.2918235E-01 -1.8644113E+00
1.3089969E+00 4.1718975E+00 2.7863524E+00 -7.5298158E-01 -1.8936688E+00
1.3351769E+00 4.1811104E+00 2.8246410E+00 -7.7534412E-01 -1.9174031E+00
1.3613568E+00 4.1826071E+00 2.8633571E+00 -7.9466488E-01 -1.9362487E+00
1.3875368E+00 4.1771508E+00 2.9046789E+00 -8.0963228E-01 -1.9513709E+00
1.4137167E+00 4.1661285E+00 2.9503935E+00 -8.1942510E-01 -1.9643135E+00
1.4398966E+00 4.1513561E+00 3.0017194E+00 -8.2381526E-01 -1.9767705E+00
1.4660766E+00 4.1348473E+00 3.0592301E+00 -8.2315580E-01 -1.9903453E+00
1.4922565E+00 4.1185958E+00 3.1228700E+00 -8.1827095E-01 -2.0063564E+00
1.5184364E+00 4.1044019E+00 3.1920329E+00 -8.1029277E-01 -2.0257207E+00
1.5446164E+00 4.0937477E+00 3.2656719E+00 -8.0049068E-01 -2.0489186E+00
1.5707963E+00 4.0877166E+00 3.3424201E+00 -7.9012560E-01 -2.0760187E+00
1.5969763E+00 4.0869430E+00 3.4207137E+00 -7.8034079E-01 -2.1067373E+00
1.6231562E+00 4.0915917E+00 3.4989182E+00 -7.7208796E-01 -2.1405129E+00
