0.0000000E+00 1.3776548E+01 0.0000000E+00 -1.4408905E+00 0.0000000E+00
1.9635150E-02 1.2294091E+01 -3.3406869E+00 -1.2752054E+00 2.6167000E-01
3.9270301E-02 9.7818622E+00 -3.6552743E+00 -1.0609587E+00 2.9529314E-01
5.8905451E-02 8.4077098E+00 -4.1310811E+00 -9.6171191E-01 2.4495393E-01
7.8540602E-02 7.5929532E+00 -3.7038792E+00 -8.5484609E-01 2.1147775E-01
9.8175752E-02 6.8281553E+00 -3.5807631E+00 -8.3909871E-01 1.8208464E-01
1.1781090E-01 6.3350860E+00 -3.3327979E+00 -8.0160546E-01 1.1732187E-01
1.3744605E-01 5.8581652E+00 -3.0598241E+00 -7.5474577E-01 9.4987752E-02
1.5708120E-01 5.5911436E+00 -2.8332930E+00 -7.5887520E-01 5.6301530E-02
1.7671635E-01 5.3121788E+00 -2.6520912E+00 -7.3617705E-01 1.7216541E-02
1.9635150E-01 5.0165072E+00 -2.4427440E+00 -7.0598253E-01 1.3840108E-02
2.1598665E-01 4.8510192E+00 -2.2085009E+00 -6.9982401E-01 -2.7531081E-02
2.3562181E-01 4.6972710E+00 -2.0314737E+00 -6.6889128E-01 -6.1261822E-02
2.5525696E-01 4.5387529E+00 -1.8666813E+00 -6.5737819E-01 -7.1633104E-02
2.7489211E-01 4.4111883E+00 -1.6920557E+00 -6.4335954E-01 -1.0997455E-01
2.9452726E-01 4.2930030E+00 -1.5216056E+00 -6.0802003E-01 -1.3436992E-01
3.1416241E-01 4.1947825E+00 -1.3653130E+00 -5.9942536E-01 -1.5638637E-01
3.3379756E-01 4.1059300E+00 -1.2131074E+00 -5.7686253E-01 -1.9893564E-01
3.5343271E-01 4.0180700E+00 -1.0665207E+00 -5.4971035E-01 -2.1612549E-01
3.7306786E-01 3.9316439E+00 -9.1815296E-01 -5.3549730E-01 -2.4623225E-01
3.9270301E-01 3.8577336E+00 -7.6274151E-01 -4.9943748E-01 -2.8557127E-01
4.1233816E-01 3.7916843E+00 -5.9943261E-01 -4.7003000E-01 -3.1262842E-01
4.3197331E-01 3.7413957E+00 -4.4104502E-01 -4.4769113E-01 -3.6249572E-01
4.5160846E-01 3.7077825E+00 -2.7825120E-01 -4.1111068E-01 -4.1016283E-01
4.7124361E-01 3.6810327E+00 -1.1828728E-01 -3.9061022E-01 -4.5617941E-01
4.9087876E-01 3.6717940E+00 3.1420893E-02 -3.7001397E-01 -5.2040081E-01
5.1051391E-01 3.6751612E+00 1.8592016E-01 -3.4527011E-01 -5.7723825E-01
5.3014906E-01 3.6824369E+00 3.2545963E-01 -3.3873687E-01 -6.3927148E-01
5.4978421E-01 3.7109858E+00 4.5809878E-01 -3.2860190E-01 -7.1121118E-01
5.6941936E-01 3.7405222E+00 5.8748662E-01 -3.2464940E-01 -7.7402530E-01
5.8905451E-01 3.7773328E+00 6.9557829E-01 -3.3507149E-01 -8.4277408E-01
6.0868966E-01 3.8277817E+00 7.9962299E-01 -3.4233485E-01 -9.1314395E-01
6.2832481E-01 3.8696543E+00 8.9164764E-01 -3.6056104E-01 -9.7334418E-01
6.4795996E-01 3.9209922E+00 9.6320515E-01 -3.8784288E-01 -1.0383604E+00
6.6759511E-01 3.9713520E+00 1.0335622E+00 -4.1360464E-01 -1.0969441E+00
6.8723027E-01 4.0106676E+00 1.0848809E+00 -4.5082999E-01 -1.1455513E+00
7.0686542E-01 4.0548041E+00 1.1252191E+00 -4.9126611E-01 -1.1948933E+00
7.2650057E-01 4.0846053E+00 1.1632038E+00 -5.3014051E-01 -1.2308188E+00
7.4613572E-01 4.1044711E+00 1.1857359E+00 -5.7588059E-01 -1.2581253E+00
7.6577087E-01 4.1190289E+00 1.2082143E+00 -6.1678736E-01 -1.2808237E+00
7.8540602E-01 4.1149891E+00 1.2313884E+00 -6.5241042E-01 -1.2896182E+00
8.0504117E-01 4.1031078E+00 1.2510324E+00 -6.8660103E-01 -1.2944432E+00
8.2467632E-01 4.0825221E+00 1.2823178E+00 -7.0835109E-01 -1.2953716E+00
