0.0000000E+00 1.3374174E+01 0.0000000E+00 -1.3968052E+00 0.0000000E+00
1.7453293E-02 1.2373571E+01 -2.7560673E+00 -1.2905365E+00 2.1619814E-01
3.4906585E-02 1.0443372E+01 -3.5505230E+00 -1.1143402E+00 2.7940364E-01
5.2359878E-02 8.7971576E+00 -3.9921137E+00 -9.9340777E-01 2.7008547E-01
6.9813170E-02 8.0300067E+00 -3.8720503E+00 -9.0426677E-01 2.1741028E-01
8.7266463E-02 7.2078852E+00 -3.6620322E+00 -8.4734904E-01 2.0554678E-01
1.0471976E-01 6.6866427E+00 -3.4892656E+00 -8.2707733E-01 1.5629077E-01
1.2217305E-01 6.2298091E+00 -3.2739105E+00 -7.9050982E-01 1.1435290E-01
1.3962634E-01 5.8428090E+00 -3.0374041E+00 -7.5908026E-01 9.0250443E-02
1.5707963E-01 5.5898783E+00 -2.8393885E+00 -7.5553951E-01 5.6293831E-02
1.7453293E-01 5.3442199E+00 -2.6691601E+00 -7.3860736E-01 2.3784062E-02
1.9198622E-01 5.0861783E+00 -2.4891722E+00 -7.1295116E-01 1.2606785E-02
2.0943951E-01 4.9067170E+00 -2.2873122E+00 -7.0173937E-01 -1.1877932E-02
2.2689280E-01 4.7665470E+00 -2.1104109E+00 -6.8333626E-01 -4.8168955E-02
2.4434610E-01 4.6257052E+00 -1.9581877E+00 -6.6265116E-01 -6.4571110E-02
2.6179939E-01 4.4973830E+00 -1.8085475E+00 -6.5377278E-01 -8.4799507E-02
2.7925268E-01 4.3856936E+00 -1.6540128E+00 -6.3427416E-01 -1.1566557E-01
2.9670597E-01 4.2834346E+00 -1.5056210E+00 -6.0888216E-01 -1.3606979E-01
3.1415927E-01 4.1960889E+00 -1.3658686E+00 -5.9776593E-01 -1.5891710E-01
3.3161256E-01 4.1159780E+00 -1.2303145E+00 -5.7950425E-01 -1.9238480E-01
3.4906585E-01 4.0377278E+00 -1.0991414E+00 -5.5560376E-01 -2.1325102E-01
3.6651914E-01 3.9608954E+00 -9.6730085E-01 -5.3995342E-01 -2.3555133E-01
3.8397244E-01 3.8903564E+00 -8.3207081E-01 -5.1622238E-01 -2.6870508E-01
4.0142573E-01 3.8289037E+00 -6.8983190E-01 -4.8523272E-01 -2.9747651E-01
4.1887902E-01 3.7749637E+00 -5.4683247E-01 -4.6367903E-01 -3.2918437E-01
4.3633231E-01 3.7348469E+00 -4.0479561E-01 -4.3868929E-01 -3.7361018E-01
4.5378561E-01 3.7054781E+00 -2.6067732E-01 -4.0995527E-01 -4.1490446E-01
