0.0000000E+00 1.3723852E+01 0.0000000E+00 -1.4210805E+00 0.0000000E+00
5.2359878E-02 8.8586487E+00 -3.9206201E+00 -9.7969368E-01 2.6620646E-01
1.0471976E-01 6.6652605E+00 -3.4411439E+00 -8.1799610E-01 1.5006050E-01
1.5707963E-01 5.5812357E+00 -2.7930220E+00 -7.4880812E-01 4.8663747E-02
2.0943951E-01 4.8915409E+00 -2.2548780E+00 -6.9585279E-01 -1.6938053E-02
2.6179939E-01 4.4905551E+00 -1.7883965E+00 -6.5065512E-01 -8.9049520E-02
3.1415927E-01 4.1922463E+00 -1.3481851E+00 -5.9477322E-01 -1.6356179E-01
3.6651914E-01 3.9586043E+00 -9.5499709E-01 -5.3858607E-01 -2.3900172E-01
4.1887902E-01 3.7726942E+00 -5.3554852E-01 -4.6219376E-01 -3.3222964E-01
4.7123890E-01 3.6814897E+00 -1.0951560E-01 -3.8965118E-01 -4.6105750E-01
5.2359878E-01 3.6793092E+00 2.8871322E-01 -3.3974294E-01 -6.2060855E-01
5.7595865E-01 3.7521727E+00 6.3208345E-01 -3.2803750E-01 -7.9890456E-01
6.2831853E-01 3.8714330E+00 8.9713344E-01 -3.6145929E-01 -9.7620257E-01
6.8067841E-01 3.9987711E+00 1.0755077E+00 -4.3829643E-01 -1.1315608E+00
7.3303829E-01 4.0923638E+00 1.1769256E+00 -5.4624284E-01 -1.2417919E+00
7.8539816E-01 4.1155442E+00 1.2359115E+00 -6.5379359E-01 -1.2908605E+00
8.3775804E-01 4.0621814E+00 1.3111284E+00 -7.2002196E-01 -1.2930929E+00
8.9011792E-01 3.9731109E+00 1.4464110E+00 -7.3060151E-01 -1.2902793E+00
9.4247780E-01 3.8995954E+00 1.6393666E+00 -7.0521903E-01 -1.3140310E+00
9.9483767E-01 3.8679683E+00 1.8610063E+00 -6.7052445E-01 -1.3704229E+00
1.0471976E+00 3.8802487E+00 2.0827173E+00 -6.4359036E-01 -1.4516922E+00
1.0995574E+00 3.9266542E+00 2.2854670E+00 -6.3222476E-01 -1.5475183E+00
1.1519173E+00 3.9937002E+00 2.4588163E+00 -6.3931133E-01 -1.6485026E+00
1.2042772E+00 4.0668007E+00 2.5984621E+00 -6.6491412E-01 -1.7456476E+00
1.2566371E+00 4.1307419E+00 2.7059741E+00 -7.0559863E-01 -1.8298818E+00
1.3089969E+00 4.1717702E+00 2.7902574E+00 -7.5296946E-01 -1.8939670E+00
1.3613568E+00 4.1824867E+00 2.8671122E+00 -7.9465345E-01 -1.9365356E+00
1.4137167E+00 4.1660143E+00 2.9540097E+00 -8.1941431E-01 -1.9645899E+00
1.4660766E+00 4.1347385E+00 3.0627174E+00 -8.2314558E-01 -1.9906120E+00
1.5184364E+00 4.1042981E+00 3.1954000E+00 -8.1028306E-01 -2.0259783E+00
1.5707963E+00 4.0876172E+00 3.3456751E+00 -7.9011634E-01 -2.0762677E+00
1.6231562E+00 4.0914963E+00 3.5020684E+00 -7.7207910E-01 -2.1407540E+00
1.6755161E+00 4.1154370E+00 3.6519765E+00 -7.6275734E-01 -2.2142927E+00
1.7278760E+00 4.1523709E+00 3.7855791E+00 -7.6462606E-01 -2.2897278E+00
1.7802358E+00 4.1913854E+00 3.8988985E+00 -7.7596496E-01 -2.3602498E+00
1.8325957E+00 4.2218308E+00 3.9947512E+00 -7.9186058E-01 -2.4214597E+00
1.8849556E+00 4.2371329E+00 4.0809563E+00 -8.0617119E-01 -2.4725697E+00
1.9373155E+00 4.2364883E+00 4.1666885E+00 -8.1377206E-01 -2.5162218E+00
1.9896753E+00 4.2238826E+00 4.2589507E+00 -8.1212615E-01 -2.5570770E+00
2.0420352E+00 4.2054632E+00 4.3607762E+00 -8.0165003E-01 -2.5999461E+00
2.0943951E+00 4.1868725E+00 4.4714456E+00 -7.8501165E-01 -2.6482620E+00
2.1467550E+00 4.1716313E+00 4.5879673E+00 -7.6585394E-01 -2.7033225E+00
2.1991149E+00 4.1608110E+00 4.7068132E+00 -7.4747939E-01 -2.7643793E+00
2.2514747E+00 4.1536271E+00 4.8251775E+00 -7.3194479E-01 -2.8293711E+00
2.3038346E+00 4.1483633E+00 4.9415179E+00 -7.1979109E-01 -2.8958943E+00
2.3561945E+00 4.1431791E+00 5.0555395E+00 -7.1032002E-01 -2.9620055E+00
2.4085544E+00 4.1366591E+00 5.1678947E+00 -7.0215145E-01 -3.0266604E+00
2.4609142E+00 4.1281256E+00 5.2797612E+00 -6.9382307E-01 -3.0897901E+00
2.5132741E+00 4.1177251E+00 5.3923661E+00 -6.8428214E-01 -3.1520899E+00
2.5656340E+00 4.1062700E+00 5.5065373E+00 -6.7316972E-01 -3.2146171E+00
2.6179939E+00 4.0948591E+00 5.6224217E+00 -6.6083608E-01 -3.2783277E+00
2.6703538E+00 4.0844075E+00 5.7394873E+00 -6.4809551E-01 -3.3437089E+00
2.7227136E+00 4.0752947E+00 5.8568185E+00 -6.3582989E-01 -3.4106477E+00
2.7750735E+00 4.0673035E+00 5.9735500E+00 -6.2462841E-01 -3.4785740E+00
2.8274334E+00 4.0598578E+00 6.0891922E+00 -6.1463307E-01 -3.5467717E+00
2.8797933E+00 4.0523750E+00 6.2036820E+00 -6.0562431E-01 -3.6146621E+00
2.9321531E+00 4.0445024E+00 6.3171923E+00 -5.9722988E-01 -3.6819202E+00
2.9845130E+00 4.0361329E+00 6.4298800E+00 -5.8910003E-01 -3.7484248E+00
