0.0000000E+00 5.4804737E-02 0.0000000E+00 9.5024328E-03 0.0000000E+00
1.3089969E-02 -1.0495666E-01 3.9999945E-01 9.9764117E-03 -2.3330329E-02
2.6179939E-02 -1.8118440E-01 4.1801584E-01 -1.7274177E-03 -4.7773291E-02
3.9269908E-02 4.2758451E-01 4.6098048E-01 -3.4857113E-02 -8.0955364E-02
5.2359878E-02 8.0044934E-01 9.4853749E-01 -4.2108431E-02 -9.1698865E-02
6.5449847E-02 5.4669327E-01 1.0903124E+00 -5.2965412E-02 -7.5470731E-02
7.8539816E-02 6.1596443E-01 1.0393705E+00 -8.0375468E-02 -1.1541996E-01
9.1629786E-02 7.9803134E-01 1.2193941E+00 -6.4796109E-02 -1.5861759E-01
1.0471976E-01 8.4130533E-01 1.3316620E+00 -5.1879756E-02 -1.5355846E-01
1.1780972E-01 9.0998851E-01 1.3817531E+00 -6.7489518E-02 -1.5028311E-01
1.3089969E-01 9.8723599E-01 1.4381068E+00 -8.7421649E-02 -1.6642768E-01
1.4398966E-01 1.0531949E+00 1.5187803E+00 -8.6998040E-02 -1.9292553E-01
1.5707963E-01 1.0924854E+00 1.6021963E+00 -7.3959214E-02 -1.9996078E-01
1.7016960E-01 1.1392548E+00 1.6467236E+00 -8.2469882E-02 -1.9537195E-01
1.8325957E-01 1.2027021E+00 1.6891938E+00 -1.0220586E-01 -2.0714708E-01
1.9634954E-01 1.2402118E+00 1.7502892E+00 -1.0414801E-01 -2.2830341E-01
2.0943951E-01 1.2568346E+00 1.8083847E+00 -9.1243595E-02 -2.3368004E-01
2.2252948E-01 1.2820665E+00 1.8613827E+00 -9.2732413E-02 -2.2676778E-01
2.3561945E-01 1.3147283E+00 1.9133853E+00 -1.0692147E-01 -2.3476648E-01
2.4870942E-01 1.3437428E+00 1.9670731E+00 -1.0712938E-01 -2.5350592E-01
2.6179939E-01 1.3606405E+00 2.0209095E+00 -9.5519924E-02 -2.5904516E-01
2.7488936E-01 1.3712067E+00 2.0685590E+00 -9.3458396E-02 -2.5259523E-01
2.8797933E-01 1.3845361E+00 2.1159709E+00 -1.0226325E-01 -2.5493986E-01
3.0106930E-01 1.3959809E+00 2.1698607E+00 -1.0100408E-01 -2.6998932E-01
3.1415927E-01 1.4013416E+00 2.2247048E+00 -8.5523415E-02 -2.7616748E-01
3.2724923E-01 1.4053214E+00 2.2765113E+00 -7.8807941E-02 -2.6980137E-01
3.4033920E-01 1.4093246E+00 2.3271350E+00 -8.3591400E-02 -2.7253293E-01
3.5342917E-01 1.4111356E+00 2.3766068E+00 -7.9555433E-02 -2.8542050E-01
3.6651914E-01 1.4097979E+00 2.4258319E+00 -6.4746679E-02 -2.9012851E-01
3.7960911E-01 1.4025475E+00 2.4765379E+00 -5.4737354E-02 -2.8410090E-01
3.9269908E-01 1.3890860E+00 2.5261470E+00 -5.3283587E-02 -2.8250038E-01
4.0578905E-01 1.3750121E+00 2.5754636E+00 -4.5556601E-02 -2.9123892E-01
4.1887902E-01 1.3599310E+00 2.6304070E+00 -2.5513170E-02 -2.9541697E-01
4.3196899E-01 1.3386724E+00 2.6892637E+00 -8.5640597E-03 -2.8956949E-01
4.4505896E-01 1.3134133E+00 2.7471700E+00 6.8462036E-04 -2.8843460E-01
4.5814893E-01 1.2887558E+00 2.8054565E+00 1.5266269E-02 -2.9636568E-01
4.7123890E-01 1.2651432E+00 2.8689773E+00 3.9803150E-02 -3.0228977E-01
4.8432887E-01 1.2371358E+00 2.9392356E+00 6.4189856E-02 -3.0078228E-01
