0.0000000E+00 2.5296203E-02 0.0000000E+00 -3.1513206E-03 0.0000000E+00
2.6179939E-02 6.3378914E-02 5.8706368E-01 -3.1040295E-03 -6.0155740E-02
5.2359878E-02 6.0864216E-01 9.0384908E-01 -6.2661477E-02 -9.4876889E-02
7.8539816E-02 6.2684725E-01 1.1369288E+00 -4.7487806E-02 -1.2421185E-01
1.0471976E-01 8.3409342E-01 1.3150427E+00 -6.4874360E-02 -1.4903005E-01
1.3089969E-01 9.8516812E-01 1.4496428E+00 -7.6982308E-02 -1.7215096E-01
1.5707963E-01 1.0891204E+00 1.5943357E+00 -8.2987199E-02 -1.9379951E-01
1.8325957E-01 1.2013851E+00 1.7013653E+00 -9.3687688E-02 -2.1428675E-01
2.0943951E-01 1.2547489E+00 1.8032452E+00 -9.8641617E-02 -2.2632393E-01
2.3561945E-01 1.3151281E+00 1.9197971E+00 -1.0004831E-01 -2.4141580E-01
2.6179939E-01 1.3594081E+00 2.0187663E+00 -1.0098188E-01 -2.5296856E-01
2.8797933E-01 1.3849193E+00 2.1195125E+00 -9.7906231E-02 -2.6163214E-01
3.1415927E-01 1.4000756E+00 2.2243743E+00 -8.9920310E-02 -2.6961080E-01
3.4033920E-01 1.4099125E+00 2.3289288E+00 -7.9607136E-02 -2.7845264E-01
3.6651914E-01 1.4092715E+00 2.4273035E+00 -6.7922420E-02 -2.8495881E-01
3.9269908E-01 1.3909766E+00 2.5257203E+00 -5.1367005E-02 -2.8798870E-01
4.1887902E-01 1.3582506E+00 2.6315846E+00 -2.7968310E-02 -2.9015630E-01
4.4505896E-01 1.3151326E+00 2.7462601E+00 1.9156891E-03 -2.9300115E-01
4.7123890E-01 1.2634121E+00 2.8707545E+00 3.8588846E-02 -2.9767732E-01
4.9741884E-01 1.2055994E+00 3.0067762E+00 8.2036345E-02 -3.0565672E-01
5.2359878E-01 1.1450131E+00 3.1548842E+00 1.3180091E-01 -3.1869750E-01
5.4977871E-01 1.0847284E+00 3.3147222E+00 1.8680320E-01 -3.3834836E-01
5.7595865E-01 1.0275315E+00 3.4853890E+00 2.4553799E-01 -3.6578970E-01
6.0213859E-01 9.7636982E-01 3.6653430E+00 3.0628827E-01 -4.0197205E-01
6.2831853E-01 9.3364791E-01 3.8521848E+00 3.6700341E-01 -4.4733828E-01
6.5449847E-01 9.0153435E-01 4.0424266E+00 4.2533566E-01 -5.0212820E-01
6.8067841E-01 8.8052209E-01 4.2319235E+00 4.7860717E-01 -5.6564968E-01
7.0685835E-01 8.7019175E-01 4.4161423E+00 5.2400231E-01 -6.3645181E-01
7.3303829E-01 8.6818161E-01 4.5905518E+00 5.5900330E-01 -7.1162554E-01
7.5921822E-01 8.7025930E-01 4.7511692E+00 5.8219102E-01 -7.8693209E-01
7.8539816E-01 8.7017043E-01 4.8958710E+00 5.9424009E-01 -8.5734589E-01
8.1157810E-01 8.6057471E-01 5.0257698E+00 5.9841283E-01 -9.1837495E-01
8.3775804E-01 8.3556768E-01 5.1453491E+00 5.9974947E-01 -9.6770778E-01
8.6393798E-01 7.9178204E-01 5.2614129E+00 6.0370149E-01 -1.0056751E+00
8.9011792E-01 7.2956846E-01 5.3809220E+00 6.1445728E-01 -1.0349232E+00
9.1629786E-01 6.5166534E-01 5.5095888E+00 6.3441323E-01 -1.0591598E+00
9.4247780E-01 5.6240476E-01 5.6510404E+00 6.6412880E-01 -1.0821555E+00
9.6865773E-01 4.6638890E-01 5.8069431E+00 7.0290466E-01 -1.1070761E+00
9.9483767E-01 3.6785266E-01 5.9773896E+00 7.4931142E-01 -1.1362764E+00
1.0210176E+00 2.7045368E-01 6.1613888E+00 8.0159882E-01 -1.1713319E+00
1.0471976E+00 1.7696409E-01 6.3572462E+00 8.5796236E-01 -1.2132059E+00
1.0733775E+00 8.9570892E-02 6.5629190E+00 9.1666427E-01 -1.2623700E+00
1.0995574E+00 9.6848185E-03 6.7760833E+00 9.7603668E-01 -1.3189691E+00
1.1257374E+00 -6.1751584E-02 6.9943966E+00 1.0345254E+00 -1.3828457E+00
1.1519173E+00 -1.2440032E-01 7.2153979E+00 1.0906101E+00 -1.4535897E+00
1.1780972E+00 -1.7841702E-01 7.4366642E+00 1.1428540E+00 -1.5304935E+00
1.2042772E+00 -2.2453073E-01 7.6558745E+00 1.1899482E+00 -1.6125125E+00
1.2304571E+00 -2.6409333E-01 7.8708077E+00 1.2307476E+00 -1.6982321E+00
1.2566371E+00 -2.9902273E-01 8.0798038E+00 1.2645518E+00 -1.7858771E+00
1.2828170E+00 -3.3181325E-01 8.2815771E+00 1.2910743E+00 -1.8733848E+00
1.3089969E+00 -3.6523354E-01 8.4759159E+00 1.3108253E+00 -1.9586154E+00
1.3351769E+00 -4.0213372E-01 8.6633154E+00 1.3249351E+00 -2.0395719E+00
1.3613568E+00 -4.4499620E-01 8.8453901E+00 1.3352903E+00 -2.1147519E+00
1.3875368E+00 -4.9565277E-01 9.0244334E+00 1.3441909E+00 -2.1833723E+00
1.4137167E+00 -5.5503495E-01 9.2031775E+00 1.3540579E+00 -2.2455168E+00
1.4398966E+00 -6.2305563E-01 9.3845800E+00 1.3671404E+00 -2.3021536E+00
1.4660766E+00 -6.9876568E-01 9.5711224E+00 1.3850650E+00 -2.3548621E+00
1.4922565E+00 -7.8042245E-01 9.7650332E+00 1.4088618E+00 -2.4056960E+00
1.5184364E+00 -8.6586607E-01 9.9675719E+00 1.4387002E+00 -2.4567216E+00
1.5446164E+00 -9.5265345E-01 1.0179487E+01 1.4741678E+00 -2.5099256E+00
1.5707963E+00 -1.0383898E+00 1.0400608E+01 1.5142515E+00 -2.5668954E+00
1.5969763E+00 -1.1208738E+00 1.0630182E+01 1.5576025E+00 -2.6287972E+00
1.6231562E+00 -1.1982872E+00 1.0866911E+01 1.6026790E+00 -2.6963063E+00
1.6493361E+00 -1.2693141E+00 1.1108989E+01 1.6478593E+00 -2.7695741E+00
